,step,proposed,current,best
38,89,0.2909636517768167,0.26820451158589653,0.26820451158589653
39,90,0.3221859894792623,0.26820451158589653,0.26820451158589653
40,91,0.2864624604864775,0.26820451158589653,0.26820451158589653
41,92,0.3254085240282691,0.26820451158589653,0.26820451158589653
42,93,0.2867074224943954,0.26820451158589653,0.26820451158589653
43,94,0.35379324431139314,0.26820451158589653,0.26820451158589653
44,95,0.7058304853712225,0.26820451158589653,0.26820451158589653
45,96,0.2864679957004487,0.26820451158589653,0.26820451158589653
46,97,0.2946111932119741,0.26820451158589653,0.26820451158589653
47,98,0.32838475331069034,0.26820451158589653,0.26820451158589653
48,99,0.2891007408683179,0.26820451158589653,0.26820451158589653
49,100,0.3728086137847345,0.26820451158589653,0.26820451158589653
50,101,0.3276338175174463,0.26820451158589653,0.26820451158589653
0,102,0.4715509514871802,0.4715509514871802,0.4715509514871802
1,103,0.4178558686168653,0.4178558686168653,0.4178558686168653
2,104,0.450407467372628,0.4178558686168653,0.4178558686168653
3,105,0.3720489003877612,0.3720489003877612,0.3720489003877612
4,106,0.4448555820138388,0.3720489003877612,0.3720489003877612
5,107,0.3276259894792623,0.3276259894792623,0.3276259894792623
6,108,0.3059387346471315,0.3059387346471315,0.3059387346471315
7,109,0.3327763520664531,0.3059387346471315,0.3059387346471315
8,110,0.2775494287155817,0.2775494287155817,0.2775494287155817
9,111,0.36303315455492763,0.2775494287155817,0.2775494287155817
10,112,0.4979479059439832,0.2775494287155817,0.2775494287155817
11,113,0.3314738175174463,0.2775494287155817,0.2775494287155817
12,114,0.6259736828827481,0.2775494287155817,0.2775494287155817
13,115,0.2668853713949764,0.2668853713949764,0.2668853713949764
14,116,0.4552231234489962,0.2668853713949764,0.2668853713949764
15,117,0.3410816455556304,0.2668853713949764,0.2668853713949764
16,118,0.38124184240219156,0.2668853713949764,0.2668853713949764
17,119,0.3846577850815862,0.2668853713949764,0.2668853713949764
18,120,0.44187516077611405,0.2668853713949764,0.2668853713949764
19,121,0.3339366386694798,0.2668853713949764,0.2668853713949764
20,122,0.3815618424021915,0.2668853713949764,0.2668853713949764
21,123,0.335529760196841,0.2668853713949764,0.2668853713949764
22,124,0.3801621290052182,0.2668853713949764,0.2668853713949764
23,125,0.3984983582876394,0.2668853713949764,0.2668853713949764
24,126,0.30871467732652624,0.2668853713949764,0.2668853713949764
25,127,0.35502532651674357,0.2668853713949764,0.2668853713949764
26,128,0.3346816455556304,0.2668853713949764,0.2668853713949764
27,129,0.3075902885246615,0.2668853713949764,0.2668853713949764
28,130,0.288179881059238,0.2668853713949764,0.2668853713949764
29,131,0.2671818872804243,0.2668853713949764,0.2668853713949764
30,132,0.3235925813488744,0.2668853713949764,0.2668853713949764
31,133,0.32436795082221587,0.2668853713949764,0.2668853713949764
32,134,0.292995537135606,0.2668853713949764,0.2668853713949764
33,135,0.4011624156082448,0.2668853713949764,0.2668853713949764
34,136,0.2674291421125551,0.2668853713949764,0.2668853713949764
35,137,0.32551258134887456,0.2668853713949764,0.2668853713949764
36,138,0.2749424604864776,0.2668853713949764,0.2668853713949764
37,139,0.2766442249828699,0.2668853713949764,0.2668853713949764
38,140,0.3401216455556304,0.2668853713949764,0.2668853713949764
39,141,0.2815897153186083,0.2668853713949764,0.2668853713949764
40,142,0.3035992629749521,0.2668853713949764,0.2668853713949764
41,143,0.3132798361810053,0.2668853713949764,0.2668853713949764
42,144,0.48536384862337784,0.2668853713949764,0.2668853713949764
43,145,0.28203725675376573,0.2668853713949764,0.2668853713949764
44,146,0.2876697153186084,0.2668853713949764,0.2668853713949764
45,147,0.2969731994331604,0.2668853713949764,0.2668853713949764
46,148,0.29047143493676797,0.2668853713949764,0.2668853713949764
47,149,0.2909995495779787,0.2668853713949764,0.2668853713949764
48,150,0.27798914211255504,0.2668853713949764,0.2668853713949764
49,151,0.3230879508222159,0.2668853713949764,0.2668853713949764
50,152,0.2745731994331605,0.2668853713949764,0.2668853713949764
